###################################
#   ____       ____  ____  _____  #
#  / ___| __ _|  _ \/ ___|| ____| #
# | |  _ / _` | |_) \___ \|  _|   #
# | |_| | (_| |  __/ ___) | |___  # 
#  \____|\__,_|_|   |____/|_____| #
###################################
# 
#
# The I_l^n integrals evaluated in the following comoving separations.
# Input Power Spectrum file: WideA_ZA_pk.dat
#
# The I_l^n are integrated over [1.0e-5, 1000.0] (the extremes
# `IPSTools` hands over to `xicalc`), and the sigma_i of the asymptotic
# limits must use the same ones:
#   sigma_-4 = 1.2699714253251158e13
#   sigma_-2 = 2.3467346052943926e7
#   sigma_0 = 143.28503956334472
#   sigma_2 = 101.12817125947123
#   sigma_4 = 1.4915596528577246e6
#
# For comparison, the sigma_i stored by `IPSTools` (over [1.0e-6, 10.0]):
#   sigma_0 = 18.584280735816282 	 sigma_2 = 101.06362200769537 	 sigma_4 = 2.074924034369007e6
#
# CAREFUL: outside [0.05, 96466.16199111959] (and [0.1, 9888.080416307215] for I04_tilde)
# these values are power-law extrapolations, NOT the integrals.
#
# s [h_0^{-1} Mpc] 	 I00 	 I20 	 I40 	 I02 	 I22 	 I31 	 I13 	 I11 	 I04_tilde
200.27513529400645 	 -0.0001527210990078778 	 0.0008032301926602201 	 0.0018258080716516219 	 0.00011771194228142105 	 0.00011848265189049446 	 0.0003755768949016918 	 7.873153139004475e-5 	 0.00021683636455078058 	 -8.205240075647464e-5
206.72559129126833 	 -0.00013997023618729818 	 0.0007182201316837927 	 0.00168115114941651 	 0.00010420096105487678 	 0.000107103458207394 	 0.0003427673258714719 	 7.043480642147845e-5 	 0.00019274996516549804 	 -7.449645360430542e-5
213.38380339620443 	 -0.0001288638769527132 	 0.000642475380181878 	 0.0015444739122581338 	 9.221966820113198e-5 	 9.672503238023042e-5 	 0.0003124213274914306 	 6.298156686024463e-5 	 0.00017120383440972153 	 -6.760636630562918e-5
220.25646301176297 	 -0.00011789720489371883 	 0.0005737255647180686 	 0.0014171645147249032 	 8.16001851148028e-5 	 8.727113101999399e-5 	 0.0002844128684918533 	 5.6290438709887284e-5 	 0.0001519427866081166 	 -6.132670016859551e-5
227.3504770574119 	 -0.00010660194415244861 	 0.0005109037721796302 	 0.0012991802598353354 	 7.21918499072615e-5 	 7.867014183081114e-5 	 0.00025858343314499524 	 5.028733057754305e-5 	 0.0001347672760090604 	 -5.560630340461067e-5
234.6729749104902 	 -9.54817028406933e-5 	 0.0004539504941962457 	 0.001189560161815721 	 6.385913486213306e-5 	 7.085536673833118e-5 	 0.0002347872365731383 	 4.490483386643126e-5 	 0.0001194895971185175 	 -5.039801956445259e-5
242.2313155711244 	 -8.515647474322963e-5 	 0.00040292651196323614 	 0.0010873641972396367 	 5.6480553132566586e-5 	 6.376440369665398e-5 	 0.00021289867274326766 	 4.0081652277562066e-5 	 0.00010592334574000217 	 -4.565838764811402e-5
250.03309505791205 	 -7.57727271327794e-5 	 0.0003574315017382582 	 0.0009922138024935471 	 4.99477742906189e-5 	 5.7338546046988264e-5 	 0.0001928064720331152 	 3.576210678043908e-5 	 9.388625820182624e-5 	 -4.134738946789148e-5
258.0861540418074 	 -6.742247263877785e-5 	 0.00031704635752811776 	 0.0009037866656517554 	 4.416453999044239e-5 	 5.152253584538096e-5 	 0.0001744047175971248 	 3.189569194504657e-5 	 8.320796162977995e-5 	 -3.742819634363438e-5
266.3985857258773 	 -6.006142801632509e-5 	 0.000281269594056284 	 0.0008218352955227936 	 3.9045484362816494e-5 	 4.626449362873281e-5 	 0.0001575864127970112 	 2.8436659329026624e-5 	 7.37360553466529e-5 	 -3.3866928150497435e-5
274.9787439788474 	 -5.348406510330763e-5 	 0.0002494857124929519 	 0.0007462333969396355 	 3.451492650751184e-5 	 4.15158939050026e-5 	 0.00014224558706179828 	 2.5343606803106773e-5 	 6.533388246321472e-5 	 -3.063245015817246e-5
283.8352517306161 	 -4.766357012197336e-5 	 0.00022130376363869197 	 0.0006766406023459211 	 3.0505761282159826e-5 	 3.723156621496067e-5 	 0.00012827776656923047 	 2.2579109166594193e-5 	 5.7880064505572794e-5 	 -2.7696162595479527e-5
292.9770096381687 	 -4.2525807118123716e-5 	 0.00019633124088429274 	 0.0006127264666842151 	 2.6958500965193843e-5 	 3.336963008636864e-5 	 0.0001155796725097869 	 2.0109377019283415e-5 	 5.126847792205631e-5 	 -2.5031813407008014e-5
302.41320503060257 	 -3.7900293506926194e-5 	 0.00017411320910033838 	 0.0005542557225617495 	 2.382041971720854e-5 	 2.9891401944191888e-5 	 0.00010405270452315547 	 1.790394055428708e-5 	 4.540430519780398e-5 	 -2.2615322644265877e-5
312.1533211422566 	 -3.37836900076079e-5 	 0.0001543932685065838 	 0.0005008286579582353 	 2.1044753255511117e-5 	 2.6761265037021813e-5 	 9.360313235211706e-5 	 1.5935339426944453e-5 	 4.020319283299195e-5 	 -2.0424616427753195e-5
322.2071466432178 	 -3.0150754679486056e-5 	 0.00013692461997116375 	 0.000452064010612336 	 1.8590032223337147e-5 	 2.394650427421185e-5 	 8.41412329405e-5 	 1.4178845490721967e-5 	 3.559128843055926e-5 	 -1.8439474168994644e-5
332.5847854767869 	 -2.687450186350042e-5 	 0.00012138212788103594 	 0.0004076999648681172 	 1.641949253495049e-5 	 2.1417139622573416e-5 	 7.558315610702195e-5 	 1.2612210710432522e-5 	 3.1502542005845144e-5 	 -1.6641386841275242e-5
343.2966670137907 	 -2.3937516310433282e-5 	 0.00010757122718098514 	 0.0003673855644384724 	 1.4500542071044449e-5 	 1.9145774770973672e-5 	 6.78509702313511e-5 	 1.1215438943886203e-5 	 2.787790362351726e-5 	 -1.5013421362326619e-5
354.353556533942 	 -2.1336349589026483e-5 	 9.533286437843486e-5 	 0.0003307679564692891 	 1.2804287583811489e-5 	 1.7107410153038385e-5 	 6.087154583538919e-5 	 9.970565917233605e-6 	 2.4665504929802785e-5 	 -1.3540097234020461e-5
365.7665660447829 	 -1.901836225409111e-5 	 8.447576789931681e-5 	 0.0002975646089369417 	 1.1305118083579745e-5 	 1.527926638119386e-5 	 5.4577196690894084e-5 	 8.861461500078702e-6 	 2.1819135215075216e-5 	 -1.2207270994596479e-5
377.54716544908683 	 -1.693686574235738e-5 	 7.482969610088079e-5 	 0.00026750884366058905 	 9.980334750083653e-6 	 1.3640623159943562e-5 	 4.890550568021e-5 	 7.873652648309615e-6 	 1.929761011950779e-5 	 -1.1002027973369385e-5
389.70719407193684 	 -1.5062084102554598e-5 	 6.625472347963695e-5 	 0.0002403390485556612 	 8.809829027653374e-6 	 1.21726646832902e-5 	 4.379911029075691e-5 	 6.994164574296812e-6 	 1.7064213125694113e-5 	 -9.912585823302797e-6
402.25887255907026 	 -1.3403351924207072e-5 	 5.866250891454253e-5 	 0.0002157742102392673 	 7.775785630168797e-6 	 1.085832625136931e-5 	 3.920524559340144e-5 	 6.2113706206945375e-6 	 1.5086385663445125e-5 	 -8.928198511468377e-6
415.21481515844147 	 -1.1941489820440252e-5 	 5.1948028022250554e-5 	 0.0001935784139717285 	 6.8624235164445855e-6 	 9.682143746615334e-6 	 3.5075205999139884e-5 	 5.514855740138572e-6 	 1.3335512733936768e-5 	 -8.03907266772497e-6
428.5880423973543 	 -1.0614507107059193e-5 	 4.59721041937821e-5 	 0.00017358096556114618 	 6.055768988101387e-6 	 8.630117989255675e-6 	 3.136472425070406e-5 	 4.89529564495896e-6 	 1.1785865695574301e-5 	 -7.236288113922883e-6
442.39199416789427 	 -9.421873052530112e-6 	 4.066500348178279e-5 	 0.00015557027178781556 	 5.343448924108142e-6 	 7.689597512510134e-6 	 2.8033610752799796e-5 	 4.344348805730133e-6 	 1.0414376809750867e-5 	 -6.511724261139075e-6
456.64054323381686 	 -8.374130994004247e-6 	 3.5976947610427554e-5 	 0.00013933700592182703 	 4.714511630146718e-6 	 6.849157875349774e-6 	 2.5044850504607814e-5 	 3.854556505052286e-6 	 9.200938872141082e-6 	 -5.857993051802824e-6
471.3480091724687 	 -7.442783759477835e-6 	 3.182568102287595e-5 	 0.000124727923824529 	 4.159265093256622e-6 	 6.098486622723824e-6 	 2.2364800692486436e-5 	 3.419250581788572e-6 	 8.127632421132678e-6 	 -5.268376599477664e-6
486.52917276574624 	 -6.61291059491524e-6 	 2.8148200048947513e-5 	 0.00011159280402251252 	 3.6691315682100336e-6 	 5.428286079929582e-6 	 1.996300058163717e-5 	 3.0324725592302886e-6 	 7.178429818010747e-6 	 -4.73676942375608e-6
502.1992908545572 	 -5.868346343309827e-6 	 2.4885919421012895e-5 	 9.979607580449135e-5 	 3.236523397226165e-6 	 4.830180925908901e-6 	 1.781171360364349e-5 	 2.688901445069773e-6 	 6.339191025901019e-6 	 -4.257625566488228e-6
518.3741116717192 	 -5.195574678642462e-6 	 2.1987305848148434e-5 	 8.921416393683868e-5 	 2.854730886504327e-6 	 4.296633595633367e-6 	 1.5885924254998173e-5 	 2.3837881580650818e-6 	 5.5972437231686534e-6 	 -3.825910029060055e-6
535.0698906686955 	 -4.60415254656123e-6 	 1.942833155340044e-5 	 7.971217810605678e-5 	 2.5178185306561917e-6 	 3.82086459072615e-6 	 1.416292995135105e-5 	 2.112894367315601e-6 	 4.9413930022797196e-6 	 -3.437053777976696e-6
552.3034068520768 	 -4.0880492268098975e-6 	 1.717365373888724e-5 	 7.118052608879637e-5 	 2.220538511118816e-6 	 3.396778772072313e-6 	 1.2622025689669107e-5 	 1.8724390883099253e-6 	 4.361868170692454e-6 	 -3.086912955536866e-6
570.0919796462342 	 -3.624740121146215e-6 	 1.5174406730262867e-5 	 6.353789037209147e-5 	 1.9582526400103208e-6 	 3.01890054829409e-6 	 1.1244613871764915e-5 	 1.6590510600215435e-6 	 3.849888869705545e-6 	 -2.771731039269735e-6
588.4534862990779 	 -3.2088940217866955e-6 	 1.3401681484850276e-5 	 5.6696234608807974e-5 	 1.726861756814366e-6 	 2.6823167668801915e-6 	 1.0013988013379763e-5 	 1.4697261746903242e-6 	 3.397595821021191e-6 	 -2.4881040127575627e-6
607.4063798484208 	 -2.8398149845676832e-6 	 1.183414442013773e-5 	 5.057077477094307e-5 	 1.5227430696625542e-6 	 2.3826196535450715e-6 	 8.914988455868691e-6 	 1.3017875751491372e-6 	 2.9981098118566708e-6 	 -2.232948974143579e-6
626.9697076670071 	 -2.5101259421975507e-6 	 1.0446069822328611e-5 	 4.509170277946606e-5 	 1.342695723692621e-6 	 2.115856428250485e-6 	 7.9339675145421e-6 	 1.152850716752808e-6 	 2.6453146267103335e-6 	 -2.0034750218281376e-6
647.1631306048337 	 -2.2209776667208505e-6 	 9.222296710050735e-6 	 4.0188286535914735e-5 	 1.183891565689616e-6 	 1.8784855527733847e-6 	 7.058654749423639e-6 	 1.020792370873104e-6 	 2.33377301444328e-6 	 -1.79715645574818e-6
668.006942748006 	 -1.9700478563850605e-6 	 8.146298073085985e-6 	 3.579921554445621e-5 	 1.0438333210932314e-6 	 1.6673361178050764e-6 	 6.277930516791748e-6 	 9.037231446113412e-7 	 2.058750072233632e-6 	 -1.611709093076484e-6
689.522091813994 	 -1.744654064755767e-6 	 7.1926823656592255e-6 	 3.1880177145144114e-5 	 9.203161759756959e-7 	 1.4795693013212774e-6 	 5.581837072971908e-6 	 7.999618259836627e-7 	 1.8160094336344756e-6 	 -1.4450675501977233e-6
711.7302002037698 	 -1.5416758131966e-6 	 6.346915381358012e-6 	 2.8383452525149266e-5 	 8.11392607767537e-7 	 1.3126455304443e-6 	 4.961481129501051e-6 	 7.080127151229885e-7 	 1.6017465227204634e-6 	 -1.2953652800541707e-6
734.6535867319934 	 -1.3630187026984238e-6 	 5.600969487946974e-6 	 2.5260771948162407e-5 	 7.153428730240573e-7 	 1.1642940933816018e-6 	 4.408820205158489e-6 	 6.265456582669427e-7 	 1.4126502617495123e-6 	 -1.1609160184873256e-6
758.3152890570906 	 -1.204145877888788e-6 	 4.941549378753069e-6 	 2.2474839938797722e-5 	 6.306495297878381e-7 	 1.0324856424638324e-6 	 3.916627045364403e-6 	 5.543783915781452e-7 	 1.245801166954763e-6 	 -1.0401970270750108e-6
782.7390868337496 	 -1.0622019221042631e-6 	 4.357943707536857e-6 	 1.999125506379038e-5 	 5.559732574865082e-7 	 9.154075124953324e-7 	 3.478456967332468e-6 	 4.904602543584598e-7 	 1.0985805951441944e-6 	 -9.318337850353928e-7
807.9495256111146 	 -9.385680797612245e-7 	 3.844646501630688e-6 	 1.7774943369495127e-5 	 4.901316677251513e-7 	 8.114411292044146e-7 	 3.0885128387322633e-6 	 4.3385759416105426e-7 	 9.686928072898174e-7 	 -8.345859395254331e-7
833.9719415006974 	 -8.306515442504313e-7 	 3.3930488713522e-6 	 1.579797929377274e-5 	 4.3208145351738934e-7 	 7.19141578905591e-7 	 2.7415754521607067e-6 	 3.83741005816743e-7 	 8.541324423672515e-7 	 -7.473347561130096e-7
860.8324866387862 	 -7.332320715794369e-7 	 2.9925187354560858e-6 	 1.4038506119195705e-5 	 3.809023453293141e-7 	 6.372198210580169e-7 	 2.433003550664543e-6 	 3.393740527828152e-7 	 7.530955546255438e-7 	 -6.690713913927674e-7
888.5581554689458 	 -6.460333937946568e-7 	 2.637952502357093e-6 	 1.2472670418639446e-5 	 3.357823650778553e-7 	 5.645266906945392e-7 	 2.1586604172852215e-6 	 3.001030190100844e-7 	 6.63973036187474e-7 	 -5.988865088668651e-7
917.1768118710326 	 -5.701571198373797e-7 	 2.326267140441248e-6 	 1.1077462454488265e-5 	 2.960050512962085e-7 	 5.000377040858607e-7 	 1.9148185135613613e-6 	 2.6534758778468456e-7 	 5.853700068679502e-7 	 -5.359608268487656e-7
946.7172171639719 	 -5.035501146116395e-7 	 2.051728944697414e-6 	 9.835243962210593e-6 	 2.6093849464597834e-7 	 4.42839719345944e-7 	 1.6981389867011447e-6 	 2.3459274085481188e-7 	 5.160596100285872e-7 	 -4.795561758756093e-7
977.2090590104478 	 -4.4411056354439956e-7 	 1.8089316208235698e-6 	 8.730664886894363e-6 	 2.300253891736133e-7 	 3.921193992772181e-7 	 1.5056566439597046e-6 	 2.0738159718938134e-7 	 4.549403524263834e-7 	 -4.290081234807487e-7
1008.6829812525627 	 -3.9202952251502447e-7 	 1.5951615630357732e-6 	 7.747878037362187e-6 	 2.0277421612720948e-7 	 3.4715279128418066e-7 	 1.3347199429139969e-6 	 1.8330900120572055e-7 	 4.010440135069104e-7 	 -3.8371836761894265e-7
1041.1706147084344 	 -3.465283834610786e-7 	 1.4071137068347607e-6 	 6.87352548445648e-6 	 1.787514935067015e-7 	 3.072953794046614e-7 	 1.1829484558987516e-6 	 1.620156214830617e-7 	 3.5352844112455834e-7 	 -3.4314857999971247e-7
1074.7046089606897 	 -3.056888432538405e-7 	 1.2406087303775462e-6 	 6.096985338990873e-6 	 1.5757497354343377e-7 	 2.7197353731401e-7 	 1.0482277241954888e-6 	 1.4318283395616303e-7 	 3.1163996237456096e-7 	 -3.0681445986353247e-7
1109.318665168809 	 -2.6911847486325166e-7 	 1.0932381384631344e-6 	 5.407513205813641e-6 	 1.3890755539069338e-7 	 2.406770636002793e-7 	 9.286787634681125e-7 	 1.2652820442446333e-7 	 2.7470655453329115e-7 	 -2.742804572134926e-7
1145.0475699382812 	 -2.3721599686866885e-7 	 9.636525455400901e-7 	 4.794663510754756e-6 	 1.22452050219894e-7 	 2.1295241913889913e-7 	 8.226165794706931e-7 	 1.1180148919639892e-7 	 2.4214551622380375e-7 	 -2.4515497661096184e-7
1181.9272302806194 	 -2.0920178362403932e-7 	 8.495347107836584e-7 	 4.250227447282562e-6 	 1.0794645083267436e-7 	 1.8839635204110439e-7 	 7.285374511523179e-7 	 9.878093449937283e-8 	 2.1344430905320508e-7 	 -2.1908608751235867e-7
1219.9947096993633 	 -1.8422410214513893e-7 	 7.486566699863374e-7 	 3.7670995223781245e-6 	 9.515972795290452e-8 	 1.666504433522062e-7 	 6.451080274806384e-7 	 8.727005736069945e-8 	 1.8814418928039823e-7 	 -1.9575748939585695e-7
1259.2882654383493 	 -1.622880523390476e-7 	 6.598073981226665e-7 	 3.338183821910087e-6 	 8.388816413934402e-8 	 1.4739627695793749e-7 	 5.711416028618223e-7 	 7.709481344684417e-8 	 1.658397819278731e-7 	 -1.748851155164655e-7
1299.8473869296615 	 -1.4328917532848362e-7 	 5.81825966310345e-7 	 2.957210030651701e-6 	 7.3952216415403e-8 	 1.3035110026437282e-7 	 5.055765709945778e-7 	 6.810110478194907e-8 	 1.4617893032728404e-7 	 -1.5621381124834006e-7
1341.7128354799117 	 -1.2655952415334077e-7 	 5.13111225201862e-7 	 2.619168690350003e-6 	 6.519362471738153e-8 	 1.1526382527614392e-7 	 4.474685593645522e-7 	 6.015248233809313e-8 	 1.2885056701617093e-7 	 -1.3951452969317825e-7
1384.9266852347475 	 -1.1155229526770093e-7 	 4.52282863404244e-7 	 2.319582705441694e-6 	 5.7472852679313595e-8 	 1.0191153031898622e-7 	 3.959807955494215e-7 	 5.312812676108738e-8 	 1.1357685604550931e-7 	 -1.2458165431279186e-7
1429.532365462732 	 -9.819489047408953e-8 	 3.985324643282641e-7 	 2.05405303161488e-6 	 5.0666873825780476e-8 	 9.009637623627185e-8 	 3.5036935656330695e-7 	 4.6921082641232694e-8 	 1.0011252461805422e-7 	 -1.1123068235542884e-7
1475.5747042010996 	 -8.649634790476005e-8 	 3.512282407727624e-7 	 1.8185641732158164e-6 	 4.466726272347347e-8 	 7.964286182896802e-8 	 3.099703448555117e-7 	 4.143670753929988e-8 	 8.824396428933099e-8 	 -9.929609092526069e-8
1523.0999733072679 	 -7.623618132377725e-8 	 3.095861117961397e-7 	 1.6097667232964794e-6 	 3.937845727647534e-8 	 7.039531446270758e-8 	 2.741932621560879e-7 	 3.65912564980387e-8 	 7.778331015745114e-8 	 -8.862942606934459e-8
1572.1559349613535 	 -6.715841367317544e-8 	 2.7284878686532897e-7 	 1.4247548902710067e-6 	 3.4716209672185086e-8 	 6.221565375003848e-8 	 2.425148110194758e-7 	 3.231062022577125e-8 	 6.856345773071565e-8 	 -7.909754285764961e-8
1622.7918896664398 	 -5.915415122876915e-8 	 2.404643701413638e-7 	 1.2608288983206226e-6 	 3.060624881415941e-8 	 5.498144131213377e-8 	 2.1447046692314083e-7 	 2.8529229059270472e-8 	 6.043673963752989e-8 	 -7.058111803905895e-8
1675.0587257948491 	 -5.215645843318748e-8 	 2.1197807929746703e-7 	 1.1155502952634096e-6 	 2.6983115080132382e-8 	 4.858415685459548e-8 	 1.896469106515545e-7 	 2.5189089770197682e-8 	 5.3273873621424855e-8 	 -6.29731794315848e-8
1729.008970730187 	 -4.6004564797149404e-8 	 1.868871240392896e-7 	 9.86854104477493e-7 	 2.3789121146178945e-8 	 4.2927634288050304e-8 	 1.6767731835954046e-7 	 2.2238917804427936e-8 	 4.696085308071104e-8 	 -5.617787514703509e-8
1784.6968436565667 	 -4.0524421512663036e-8 	 1.6471390558083654e-7 	 8.729432061722231e-7 	 2.0973414499205473e-8 	 3.7926644987964835e-8 	 1.4823673025043737e-7 	 1.9633352659446517e-8 	 4.139649468938872e-8 	 -5.0109340572676347e-8
1842.1783100480832 	 -3.565454805930992e-8 	 1.4512897243690458e-7 	 7.72129433053667e-7 	 1.8491162507346486e-8 	 3.350567797252247e-8 	 1.3103691507008196e-7 	 1.7332279691534955e-8 	 3.649147479252932e-8 	 -4.469065519136244e-8
1901.5111379132675 	 -3.140916507824341e-8 	 1.2791177582227025e-7 	 6.828404459098535e-7 	 1.6302845792939746e-8 	 2.95978565752808e-8 	 1.1582174596173173e-7 	 1.530023353136736e-8 	 3.21675369146729e-8 	 -3.9852947491809305e-8
1962.75495585106 	 -2.7724346829734455e-8 	 1.1279311709669693e-7 	 6.037518073051772e-7 	 1.437364169862897e-8 	 2.614396347689806e-8 	 1.0236356062883988e-7 	 1.3505867625515414e-8 	 2.8356256755653046e-8 	 -3.553455139362435e-8
2025.971312976666 	 -2.4485519502507806e-8 	 9.947689965860811e-8 	 5.337476933059617e-7 	 1.2672853495100029e-8 	 2.3091556571298745e-8 	 9.046065613779557e-8 	 1.1921469126544282e-8 	 2.499712671869945e-8 	 -3.168026819230181e-8
2091.223740777484 	 -2.1593691792906697e-8 	 8.77028356490471e-8 	 4.7183960065327315e-7 	 1.117341977961015e-8 	 2.0394203008570795e-8 	 7.99346337574745e-8 	 1.0522540008111388e-8 	 2.2036381285378604e-8 	 -2.824069769722691e-8
2158.5778169612904 	 -1.9001429935160016e-8 	 7.72810351611632e-8 	 4.1711133551560704e-7 	 9.851485909028054e-9 	 1.8010803320117268e-8 	 7.062748152525345e-8 	 9.287428902806541e-9 	 1.942653507533449e-8 	 -2.5171636982326656e-8
2228.1012313608567 	 -1.6709399595508607e-8 	 6.808711934141928e-8 	 3.6870634567444284e-7 	 8.686028185049155e-9 	 1.5904994602561054e-8 	 6.239906643083787e-8 	 8.197006866787818e-9 	 1.7125906581969144e-8 	 -2.243354407831741e-8
2299.863853961211 	 -1.4705297681071665e-8 	 5.999884310248579e-8 	 3.2587708661335696e-7 	 7.658514183799239e-9 	 1.4044596258070188e-8 	 5.512513281654866e-8 	 7.234369496846587e-9 	 1.5097848473802856e-8 	 -1.9991048438327466e-8
2373.937805117912 	 -1.2956761658002708e-8 	 5.288720576139479e-8 	 2.879813434482807e-7 	 6.752606471302114e-9 	 1.2401131012882863e-8 	 4.869550702995305e-8 	 6.384578529639391e-9 	 1.3310148034461993e-8 	 -1.781252124861071e-8
2450.3975280369345 	 -1.1431204743121177e-8 	 4.6634263675486495e-8 	 2.5445447632791455e-7 	 5.953902246433576e-9 	 1.0949406024159601e-8 	 4.3012677143343587e-8 	 5.634435419085686e-9 	 1.173435297745377e-8 	 -1.5869679539702176e-8
2529.319863588966 	 -1.0083823569796614e-8 	 4.1119757674934135e-8 	 2.2481300672736626e-7 	 5.2497096672366514e-9 	 9.667141256598264e-9 	 3.7990394914614217e-8 	 4.9722829132558206e-9 	 1.034531136837772e-8 	 -1.4137242382724178e-8
2610.7841275333144 	 -8.885555243316805e-9 	 3.6248130313725826e-8 	 1.9861801146184508e-7 	 4.628839714851154e-9 	 8.534632864947851e-9 	 3.3552305967938625e-8 	 4.387823424683999e-9 	 9.12085835680239e-9 	 -1.2592612630879572e-8
2694.8721902290704 	 -7.821303856427906e-9 	 3.1945440750404653e-8 	 1.754708038325169e-7 	 4.081427189949222e-9 	 7.534454209586442e-9 	 2.963089208327449e-8 	 3.871959685675611e-9 	 8.041378964658257e-9 	 -1.1215596348431046e-8
2781.6685589135764 	 -6.88746753014529e-9 	 2.8156544943315903e-8 	 1.5500745578227872e-7 	 3.5987745840837887e-9 	 6.6511956577995156e-9 	 2.6166285817941782e-8 	 3.4166559810389036e-9 	 7.089692471056108e-9 	 -9.988149825314463e-9
2871.2604626309217 	 -6.0776363538217595e-9 	 2.4829887799007964e-8 	 1.3690813684796012e-7 	 3.173215547407812e-9 	 5.871236514830309e-9 	 2.3105432092424198e-8 	 3.0148166128363243e-9 	 6.2507504817283635e-9 	 -8.894153699894914e-9
2963.7379398958333 	 -5.361410242182882e-9 	 2.1895174196448e-8 	 1.209147846912042e-7 	 2.7979937584669477e-9 	 5.182535469931277e-9 	 2.0401422698235878e-8 	 2.660175687679375e-9 	 5.51125465142088e-9 	 -7.919210147417745e-9
3059.193929181018 	 -4.718306150588088e-9 	 1.9296218008109268e-8 	 1.0679430322633083e-7 	 2.4671522249167633e-9 	 4.574447111485179e-9 	 1.8012931604919827e-8 	 2.3471990652207606e-9 	 4.859303952506313e-9 	 -7.0504663247192495e-9
3157.7243623189356 	 -4.158412967328194e-9 	 1.7011707959035614e-8 	 9.431195957440512e-8 	 2.1754380298929117e-9 	 4.0375625480214475e-9 	 1.5903381076205982e-8 	 2.070999475503031e-9 	 4.284431663901547e-9 	 -6.276422751918072e-9
3259.4282609118313 	 -3.6735857347768164e-9 	 1.500655700453413e-8 	 8.32746743037338e-8 	 1.9182219864733117e-9 	 3.563566598219996e-9 	 1.4040175901181065e-8 	 1.8272621338691248e-9 	 3.7776570899183085e-9 	 -5.5868451220720855e-9
3364.407835846977 	 -3.2329476646430417e-9 	 1.3225608798940037e-8 	 7.353708388155615e-8 	 1.6914248311532293e-9 	 3.145111485538492e-9 	 1.239467038292819e-8 	 1.6121780342624642e-9 	 3.3308870447650036e-9 	 -4.9725772654601464e-9
3472.768590017064 	 -2.844260276248963e-9 	 1.165485557297099e-8 	 6.493679068611454e-8 	 1.491447750423714e-9 	 2.775705770040837e-9 	 1.0941663751298115e-8 	 1.4223837625962832e-9 	 2.9368650989071402e-9 	 -4.425451272873513e-9
3584.6194243490113 	 -2.5176543968220445e-9 	 1.028615332280318e-8 	 5.732384285780689e-8 	 1.3151170082639742e-9 	 2.449614104987489e-9 	 9.658570882944166e-9 	 1.2549096264693607e-9 	 2.5894996419934046e-9 	 -3.938178199419907e-9
3700.07274724778 	 -2.220524131025567e-9 	 9.070543543422956e-9 	 5.060795217766674e-8 	 1.1596366785349072e-9 	 2.1617678385717117e-9 	 8.525499388726948e-9 	 1.1071340994822467e-9 	 2.2833398041319843e-9 	 -3.5042532455418828e-9
3819.2445875651174 	 -1.9483618782182664e-9 	 7.988325456012884e-9 	 4.468763446646634e-8 	 1.022541017773121e-9 	 1.9076916648760965e-9 	 7.525137131782758e-9 	 9.767434946074832e-10 	 2.013321192597947e-9 	 -3.11787462860291e-9
3942.2547112067946 	 -1.720715812156556e-9 	 7.046358702857637e-9 	 3.944730853876807e-8 	 9.016544713945658e-10 	 1.6834333519977552e-9 	 6.64195246308936e-9 	 8.61695213244393e-10 	 1.7752142968998092e-9 	 -2.7738657088114128e-9
4069.226741495563 	 -1.5206102573732254e-9 	 6.216684653287247e-9 	 3.481830101759368e-8 	 7.950604862922872e-10 	 1.4854997884193186e-9 	 5.86214081012564e-9 	 7.601860317828872e-10 	 1.565358131970848e-9 	 -2.467609429184724e-9
4200.288283410721 	 -1.3351774828923268e-9 	 5.4760740633496555e-9 	 3.074004207263302e-8 	 7.010690987934163e-10 	 1.310805947344135e-9 	 5.173730876568971e-9 	 6.706242860959837e-10 	 1.3802988601521447e-9 	 -2.1949883028673678e-9
4335.571051829184 	 -1.177913270457985e-9 	 4.8291640711875125e-9 	 2.7133277539130715e-8 	 6.181893030866986e-10 	 1.1566293374863186e-9 	 4.566063087188291e-9 	 5.916054796616467e-10 	 1.217083600242945e-9 	 -1.9523304892385235e-9
4475.211003896981 	 -1.0423704411975473e-9 	 4.2620340166329036e-9 	 2.3945177530921734e-8 	 5.451074246115627e-10 	 1.0205645682924315e-9 	 4.02960164965061e-9 	 5.218899266714588e-10 	 1.0732211918117506e-9 	 -1.7363623876574984e-9
4619.348475664124 	 -9.1656978122669e-10 	 3.755698757052567e-9 	 2.113671089529252e-8 	 4.806653115513275e-10 	 9.004869694076775e-10 	 3.5560585217636254e-9 	 4.6038335466317425e-10 	 9.463763252751842e-10 	 -1.5441656325575521e-9
4768.128323120214 	 -8.068185173544682e-10 	 3.310305223349207e-9 	 1.8656470430391224e-8 	 4.238408544224648e-10 	 7.94521275268363e-10 	 3.138110807677046e-9 	 4.061199724733349e-10 	 8.344955686647268e-10 	 -1.3731386021189377e-9
4921.700067772559 	 -7.130593291894233e-10 	 2.9206525326629373e-9 	 1.6463708715636906e-8 	 3.7373339891463146e-10 	 7.010117730400257e-10 	 2.7691944640427018e-9 	 3.582476561249852e-10 	 7.358644011574469e-10 	 -1.220962647767788e-9
5080.218046913023 	 -6.275340576713782e-10 	 2.5742539161734223e-9 	 1.4530768664081616e-8 	 3.29549201172039e-10 	 6.184962547645282e-10 	 2.4435746543221328e-9 	 3.1601441983825876e-10 	 6.489066195004626e-10 	 -1.085571395307227e-9
