###################################
#   ____       ____  ____  _____  #
#  / ___| __ _|  _ \/ ___|| ____| #
# | |  _ / _` | |_) \___ \|  _|   #
# | |_| | (_| |  __/ ___) | |___  # 
#  \____|\__,_|_|   |____/|_____| #
###################################
# 
#
# The I_l^n and their ratio to the analytic large-s asymptote
#   A / (2 pi^2) * M_l(mu) * s^-(3+n_s) ,   mu = 3 + n_s - n
# with P(q) -> A q^n_s for q -> 0 . All the ratios must tend to 1 .
#
# From the `InputPS` left fit: n_s = 0.9599997973713535 , A = 3.0123088245442463e6
# Shown only for 10.0 <= s <= 96466.16199111959 , where every I_l^n is a spline.
#
# s [h_0^{-1} Mpc] 	 I00 	 I20 	 I40 	 I02 	 I22 	 I31 	 I13 	 I11 	 I00_ratio 	 I20_ratio 	 I40_ratio 	 I02_ratio 	 I22_ratio 	 I31_ratio 	 I13_ratio 	 I11_ratio
74.96241241850768 	 0.0015036305905767851 	 0.011209513190910549 	 0.015391711185938767 	 0.0037977542282318813 	 0.0016075779009615172 	 0.0038001749109784757 	 0.0018017773764232134 	 0.00423771459382911 	 -0.13604164912420136 	 0.2458631634791272 	 0.05890888428749163 	 0.6465241605029123 	 0.14521361196537103 	 0.08668495403629076 	 0.31900130265617743 	 0.3680726777172405
77.37679971648326 	 0.001245974095545849 	 0.010438210346041166 	 0.01448207503543254 	 0.0034396685392084846 	 0.001490953783195526 	 0.003560040768781959 	 0.0016435407741500006 	 0.00389472814719567 	 -0.12780795718680107 	 0.25956785136225485 	 0.06284096276835366 	 0.6638846728240912 	 0.15269247223488172 	 0.09206896333980516 	 0.3299058029696129 	 0.38352808393347404
79.8689495335208 	 0.0010131016456016724 	 0.009713210257845767 	 0.013619258544676828 	 0.0031137446766036506 	 0.0013817294260161893 	 0.0033332098289318005 	 0.0014984913675377188 	 0.003575437301149145 	 -0.11782027873814456 	 0.2738456159183947 	 0.06700136432415617 	 0.681360873419001 	 0.16043332965335394 	 0.09773251626281029 	 0.34102158000988564 	 0.39917867575424365
82.4413664426753 	 0.0008125022833324702 	 0.009023102472431823 	 0.012809454472845684 	 0.002817300380170464 	 0.0012794943250112624 	 0.0031189367064682156 	 0.001365598235043484 	 0.003278534918588097 	 -0.10712966826385326 	 0.2884144644508457 	 0.07144617138490114 	 0.6989490061010624 	 0.1684333549396642 	 0.10368146692098312 	 0.3523454831704285 	 0.4149885602033585
85.09663568422124 	 0.0006640286403099906 	 0.008345660367305689 	 0.01206706621851523 	 0.00254785084133464 	 0.001183866693435929 	 0.0029161037979744185 	 0.0012439058449018458 	 0.003003229669205225 	 -0.09926362388552014 	 0.30244053618043126 	 0.07630766552350647 	 0.7166456716921761 	 0.17668947591024126 	 0.1099045557098207 	 0.3638743269118353 	 0.4309858402692788
87.83742576378002 	 0.0006070213270671218 	 0.0076420450530611 	 0.011418003994470363 	 0.0023030746253122226 	 0.001094510588604685 	 0.0027228641496473533 	 0.0011325284046252064 	 0.002749688793376073 	 -0.10287868621624395 	 0.31398364810666796 	 0.08186057803384834 	 0.7344405344795938 	 0.18520213651311346 	 0.11634744087820781 	 0.37560481823407327 	 0.4473795669339161
90.66649113412795 	 0.000695224628137304 	 0.006863346263974812 	 0.010890771408219422 	 0.0020807667251709354 	 0.0010111652310606427 	 0.002536302524599177 	 0.0010306439854093799 	 0.0025195236307040372 	 -0.13358717109251994 	 0.3197065194054526 	 0.08852407628728895 	 0.752298449348018 	 0.19398417310360416 	 0.12287118881401406 	 0.3875331599113921 	 0.46476046974804125
93.58667496338006 	 0.0009560774961174071 	 0.005990656916993711 	 0.010478961408184977 	 0.0018787864721427339 	 0.0009336761511172754 	 0.002352802617882671 	 0.0009374875410950496 	 0.0023155781377037056 	 -0.20828157137975964 	 0.316379383614508 	 0.09656931417224505 	 0.7701269861290408 	 0.20307599069440163 	 0.129226816566498 	 0.39965370741557416 	 0.4842708537755606
96.60091199233095 	 0.0013236992582528059 	 0.005096242606346919 	 0.010093583500636294 	 0.0016950407849249006 	 0.00086199115593474 	 0.0021699751581404597 	 0.0008523439802976314 	 0.0021399806215332403 	 -0.3269378632711811 	 0.30514198459381114 	 0.10545918996450925 	 0.7877405730222248 	 0.21256084588904303 	 0.13512635380392762 	 0.4119565234832 	 0.5074074932181137
99.71223148382524 	 0.0016299948593732608 	 0.004342933849235494 	 0.009582924757983181 	 0.0015275523005666444 	 0.0007960769217325459 	 0.001989408372459812 	 0.0007745430741066871 	 0.0019909762362029172 	 -0.4564364028591573 	 0.29481748111684786 	 0.11351552816101525 	 0.8048543502545297 	 0.2225633442952291 	 0.14045182356259178 	 0.424424265694545 	 0.5352186732473168
102.92376026712131 	 0.0017116419658056476 	 0.0038731217502111317 	 0.008847831847862798 	 0.0013746021184397848 	 0.000735773398155612 	 0.0018172790854391345 	 0.0007034585055323144 	 0.001861587905338926 	 -0.5434068518195325 	 0.29809130683029644 	 0.11882619789677762 	 0.8211383977842758 	 0.233217336655808 	 0.14545987641322145 	 0.4370300108905467 	 0.5673706607610306
106.23872588030726 	 0.0015303517301398896 	 0.0036964706280703586 	 0.007931772074186159 	 0.0012348421870758332 	 0.0006806903296594411 	 0.001661177528893789 	 0.0006385108389073673 	 0.0017422741194034158 	 -0.5508350767182323 	 0.3225474155861892 	 0.12077129179751064 	 0.8363132070672786 	 0.24461578311224527 	 0.15074946460120336 	 0.44973759671184693 	 0.6020297541328333
109.66045981392863 	 0.001174702717557886 	 0.0037012197033776807 	 0.006979778074693604 	 0.0011072817868449767 	 0.0006302328598167888 	 0.0015258568254387559 	 0.0005791715488806329 	 0.0016253074736451887 	 -0.47937617684118644 	 0.36615866596113766 	 0.12049062159912395 	 0.8502248580775722 	 0.2567757949842137 	 0.15698988101567798 	 0.46250484360121646 	 0.636729758548021
113.19240085908552 	 0.0007710249318501394 	 0.0037504728188490215 	 0.006129846995042879 	 0.0009911651173052218 	 0.000583728035205427 	 0.0014114742591274153 	 0.0005249643841642198 	 0.0015071659168997195 	 -0.3567262270723328 	 0.4206574829774417 	 0.119971864930586 	 0.8628589257551097 	 0.26963839677842527 	 0.16464516545862176 	 0.4752882202194045 	 0.6694202176866331
116.83809856336669 	 0.00040941566500581246 	 0.0037546546528247687 	 0.0054487010731118545 	 0.0008858298673012555 	 0.0005405577085964185 	 0.0013147651037052326 	 0.00047546252529603953 	 0.00138802343927686 	 -0.21475793499961374 	 0.47745312359790604 	 0.12090406496107164 	 0.8743035681884176 	 0.2830944753205963 	 0.17387707827955184 	 0.4880470007768044 	 0.6989606155951824
120.60121679809106 	 0.00012838383643967155 	 0.0036814665468309416 	 0.004937022048047127 	 0.000790614977769228 	 0.0005002325568336047 	 0.0012312126564111533 	 0.0004302825115350066 	 0.0012699501277568708 	 -0.07635074130666372 	 0.5307619057565345 	 0.12420272719889769 	 0.8846981397508888 	 0.29701571456236053 	 0.18460581692468037 	 0.5007456616556636 	 0.7250379118106199
124.48553744044295 	 -6.950022028528228e-5 	 0.003535667793760182 	 0.004560748891978605 	 0.0007048275621637393 	 0.00046240402925276815 	 0.0011566309551055414 	 0.0003890771971435598 	 0.0011553891911582998 	 0.046860534151955596 	 0.5779210107272266 	 0.13008294828458405 	 0.8941926590538897 	 0.311277140778232 	 0.19661890195389387 	 0.5133545598251538 	 0.7478603273619581
128.49496417420238 	 -0.00019795507243218198 	 0.00333699347158665 	 0.004278011932507994 	 0.0006277477728407778 	 0.0004268408095844306 	 0.001087857914870664 	 0.000351529527481677 	 0.001046346133051489 	 0.15132331027818396 	 0.61840149833165 	 0.13833890911833327 	 0.9029247277369199 	 0.32576895800616074 	 0.20966250769780223 	 0.5258496638388056 	 0.7678664869609519
132.63352641288816 	 -0.000274336568936894 	 0.0031068004762787684 	 0.004052918947918977 	 0.0005586487113250884 	 0.0003933943392760606 	 0.0010228170605996786 	 0.000317347683537954 	 0.0009441546357806248 	 0.2377612339931325 	 0.652749704833431 	 0.14858960171478544 	 0.9110103530863377 	 0.3404003633936641 	 0.22349340305773852 	 0.5382118650349546 	 0.7855459874728091
136.90538334925748 	 -0.00031440756176008696 	 0.0028629561612934272 	 0.003859281641907362 	 0.0004968173977722282 	 0.0003619671772031977 	 0.0009603196861715417 	 0.00028626152499029164 	 0.0008495161998444466 	 0.3089359656851494 	 0.6819714031496174 	 0.16041505276398582 	 0.9185429153932356 	 0.3550988325814444 	 0.23790343991874507 	 0.5504261526765858 	 0.8013427179423585
141.31482813523277 	 -0.00033008055617028724 	 0.0026180375802579464 	 0.003680513116534489 	 0.0004415709261707494 	 0.00033248905960943744 	 0.0008997929566846341 	 0.0002580199952520517 	 0.0007626523413625528 	 0.3677168876234982 	 0.7070424467585796 	 0.17344634783804216 	 0.9255955797211207 	 0.3698073665875005 	 0.2527234979807872 	 0.5624806513292303 	 0.8156266027627792
145.86629219645428 	 -0.00033020636019468846 	 0.0023805608000207843 	 0.003506820356807588 	 0.0003922669521482542 	 0.0003049011861835028 	 0.0008410544509754823 	 0.0002323893794326919 	 0.0006834514799420319 	 0.4170587258977411 	 0.7288984616746622 	 0.18736499404448492 	 0.9322248314850853 	 0.3844815084053469 	 0.26782141062528186 	 0.5743658973747371 	 0.8286871560607225
150.56434968579634 	 -0.0003205429855325131 	 0.002155326094011426 	 0.003333647511788018 	 0.00034830955069928526 	 0.0002791466912071497 	 0.0007841390865427781 	 0.00020915208062745173 	 0.0006115943694929709 	 0.4590037150215824 	 0.7482020391296652 	 0.20193553842929374 	 0.9384744940757647 	 0.399086440844262 	 0.2830951486318122 	 0.5860743357071817 	 0.8407454833109632
155.4137220803217 	 -0.00030524190975039143 	 0.0019451698714254223 	 0.003159133308269787 	 0.00030915134142373794 	 0.00025516576448391277 	 0.0007291861685278873 	 0.00018810570196853865 	 0.0005466426538916767 	 0.49555541936372516 	 0.7655641353897289 	 0.21695975262044456 	 0.9443791082324227 	 0.4135947695900253 	 0.29846670536944736 	 0.5976000428346057 	 0.8519669062808829
160.41928292629558 	 -0.0002867230085170682 	 0.0017510256002448955 	 0.0029835406670206885 	 0.00027429303798646044 	 0.0002328934947037291 	 0.0006763666096093696 	 0.0001690621775699534 	 0.00048810086390927576 	 0.5277506267070264 	 0.7813303349306354 	 0.23230648371909116 	 0.9499662261103312 	 0.4279845936595399 	 0.3138757575059436 	 0.6089382615222418 	 0.8624758244346861
165.58606273702614 	 -0.0002668563358175856 	 0.0015732176831010673 	 0.002807692300309068 	 0.0002432815326859758 	 0.0002122596131544265 	 0.0006258442833443053 	 0.00015184704862299434 	 0.00043545378242782715 	 0.5568803274410612 	 0.7958828649085031 	 0.24785462383222046 	 0.9552579675278855 	 0.44223823831526293 	 0.32927597837015693 	 0.6200851124653741 	 0.8723636607551642
170.919254048454 	 -0.0002465171717037167 	 0.0014110963262195257 	 0.0026331695149691002 	 0.00021570734193524115 	 0.0001931890629064433 	 0.0005777522630269469 	 0.00013629880162001318 	 0.0003881930515052695 	 0.5832431931234606 	 0.8093477084084867 	 0.2635387475406997 	 0.9602727338695706 	 0.456341119738664 	 0.34463038038341837 	 0.6310374467026988 	 0.8817011380279441
176.42421663757364 	 -0.00022645318643658727 	 0.0012639457529126379 	 0.0024613507441901064 	 0.00019120152148869104 	 0.00017560321387276754 	 0.000532185213871821 	 0.00012226824512016592 	 0.00034583085549201684 	 0.6074339809582169 	 0.8219115056695365 	 0.2792912369144759 	 0.9650263216213101 	 0.4702812596442133 	 0.3599091211224295 	 0.6417929145444331 	 0.8905442990907286
182.10648290892817 	 -0.00020664474417054674 	 0.0011303901883697959 	 0.002293943755064282 	 0.0001694322693828068 	 0.00015942114228282837 	 0.0004891905633477256 	 0.00010961780388314476 	 0.00030791514806641625 	 0.628439039512646 	 0.8333801448391289 	 0.29511053553530026 	 0.9695318664832213 	 0.4840489409029722 	 0.37508203592741807 	 0.6523497211962368 	 0.8989612847012902
187.97176345459218 	 -0.00018717020736087428 	 0.001009267387334117 	 0.002132145179182389 	 0.0001501013885669982 	 0.00014456112342249732 	 0.00044877322378807246 	 9.822083732324663e-5 	 0.00027403239332441406 	 0.6453475397217782 	 0.8436050190630122 	 0.3109831559505449 	 0.9737978579888336 	 0.4976374054215755 	 0.3901155624593183 	 0.6627063944283766 	 0.907047399061325
194.02595279323174 	 -0.00016867958284083037 	 0.0009000843444914858 	 0.0019762682318307215 	 0.0001329411270208499 	 0.00013094181962401154 	 0.00041090751090317265 	 8.796098221102853e-5 	 0.00024380158721688496 	 0.659382778796013 	 0.8529710035083397 	 0.3268015654440566 	 0.9778260571459134 	 0.5110436769137735 	 0.40497532575889317 	 0.6728616002253828 	 0.9149192223407767
200.27513529400645 	 -0.0001527210990078778 	 0.0008032301926602201 	 0.0018258080716516219 	 0.00011771194228142105 	 0.00011848265189049446 	 0.0003755768949016918 	 7.873153139004475e-5 	 0.00021683636455078058 	 0.6768497419484081 	 0.8629968877518204 	 0.3423036312912724 	 0.9816143996704253 	 0.5242670440025802 	 0.41966378732360665 	 0.6828141581861756 	 0.9225639618359969
206.72559129126833 	 -0.00013997023618729818 	 0.0007182201316837927 	 0.00168115114941651 	 0.00010420096105487678 	 0.000107103458207394 	 0.0003427673258714719 	 7.043480642147845e-5 	 0.00019274996516549804 	 0.7033104451533572 	 0.8748728188873418 	 0.35733971803818193 	 0.9851679263174781 	 0.5373032047913675 	 0.4342303651453474 	 0.6925630051775878 	 0.9297727668943991
213.38380339620443 	 -0.0001288638769527132 	 0.000642475380181878 	 0.0015444739122581338 	 9.221966820113198e-5 	 9.672503238023042e-5 	 0.0003124213274914306 	 6.298156686024463e-5 	 0.00017120383440972153 	 0.7341092731471855 	 0.8872826400974252 	 0.3721973275079961 	 0.9885081173470679 	 0.5501396741432442 	 0.4487243031457173 	 0.7021074307269024 	 0.9362981071757307
220.25646301176297 	 -0.00011789720489371883 	 0.0005737255647180686 	 0.0014171645147249032 	 8.16001851148028e-5 	 8.727113101999399e-5 	 0.0002844128684918533 	 5.6290438709887284e-5 	 0.0001519427866081166 	 0.7614671468969354 	 0.8983133243797374 	 0.3871962009863868 	 0.9916672561587996 	 0.5627594951737857 	 0.4631336169715379 	 0.711447547929957 	 0.9421040919312489
227.3504770574119 	 -0.00010660194415244861 	 0.0005109037721796302 	 0.0012991802598353354 	 7.21918499072615e-5 	 7.867014183081114e-5 	 0.00025858343314499524 	 5.028733057754305e-5 	 0.0001347672760090604 	 0.7806042865494299 	 0.9069448801978426 	 0.40243743875367 	 0.994674868383205 	 0.5751489152348199 	 0.47739284465789866 	 0.7205846073029184 	 0.947373861631926
234.6729749104902 	 -9.54817028406933e-5 	 0.0004539504941962457 	 0.001189560161815721 	 6.385913486213306e-5 	 7.085536673833118e-5 	 0.0002347872365731383 	 4.490483386643126e-5 	 0.0001194895971185175 	 0.7926913282416929 	 0.9136259414072342 	 0.4177664112260001 	 0.9975487986027956 	 0.5873017122485544 	 0.4914369843494045 	 0.7295207298876237 	 0.9523250094519352
242.2313155711244 	 -8.515647474322963e-5 	 0.00040292651196323614 	 0.0010873641972396367 	 5.6480553132566586e-5 	 6.376440369665398e-5 	 0.00021289867274326766 	 4.0081652277562066e-5 	 0.00010592334574000217 	 0.8015299795356663 	 0.9193987698108961 	 0.4329525304035142 	 1.0002952475801328 	 0.599218156758428 	 0.505224557196603 	 0.7382582420211328 	 0.9571167747377719
250.03309505791205 	 -7.57727271327794e-5 	 0.0003574315017382582 	 0.0009922138024935471 	 4.99477742906189e-5 	 5.7338546046988264e-5 	 0.0001928064720331152 	 3.576210678043908e-5 	 9.388625820182624e-5 	 0.8085989247468072 	 0.9246748483747356 	 0.4479078377206714 	 1.0029136670313754 	 0.6109019097169693 	 0.5187418073902261 	 0.7467993454227259 	 0.9618191360955699
258.0861540418074 	 -6.742247263877785e-5 	 0.00031704635752811776 	 0.0009037866656517554 	 4.416453999044239e-5 	 5.152253584538096e-5 	 0.0001744047175971248 	 3.189569194504657e-5 	 8.320796162977995e-5 	 0.815723665106189 	 0.9299018931785874 	 0.46255935879638355 	 1.0054008898507036 	 0.6223578639133824 	 0.5319931202898803 	 0.755146138771422 	 0.9664389184498281
266.3985857258773 	 -6.006142801632509e-5 	 0.000281269594056284 	 0.0008218352955227936 	 3.9045484362816494e-5 	 4.626449362873281e-5 	 0.0001575864127970112 	 2.8436659329026624e-5 	 7.37360553466529e-5 	 0.8238576615269004 	 0.9353093914620861 	 0.47687491373567353 	 1.007753960373845 	 0.6335908685427133 	 0.5449851922681634 	 0.7633007656095696 	 0.9709739375135736
274.9787439788474 	 -5.348406510330763e-5 	 0.0002494857124929519 	 0.0007462333969396355 	 3.451492650751184e-5 	 4.15158939050026e-5 	 0.00014224558706179828 	 2.5343606803106773e-5 	 6.533388246321472e-5 	 0.8317620181995791 	 0.9405812849567132 	 0.4909220217994139 	 1.0099707512099951 	 0.6446049477634981 	 0.557728553913334 	 0.7712651176037417 	 0.9754034429690285
283.8352517306161 	 -4.766357012197336e-5 	 0.00022130376363869197 	 0.0006766406023459211 	 3.0505761282159826e-5 	 3.723156621496067e-5 	 0.00012827776656923047 	 2.2579109166594193e-5 	 5.7880064505572794e-5 	 0.8403871242083374 	 0.9459269488640831 	 0.5046776032329111 	 1.0120497364819048 	 0.6554034032247171 	 0.5702346616423649 	 0.7790408228734131 	 0.9796996856254567
292.9770096381687 	 -4.2525807118123716e-5 	 0.00019633124088429274 	 0.0006127264666842151 	 2.6958500965193843e-5 	 3.336963008636864e-5 	 0.0001155796725097869 	 2.0109377019283415e-5 	 5.126847792205631e-5 	 0.8500873054508771 	 0.9514289345662406 	 0.5181324141576197 	 1.013990469446269 	 0.6659887965730087 	 0.5825079097323704 	 0.7866294000894289 	 0.9838582490382506
302.41320503060257 	 -3.7900293506926194e-5 	 0.00017411320910033838 	 0.0005542557225617495 	 2.382041971720854e-5 	 2.9891401944191888e-5 	 0.00010405270452315547 	 1.790394055428708e-5 	 4.540430519780398e-5 	 0.8589575154313359 	 0.9566141673627806 	 0.5313766335261713 	 1.015794104648305 	 0.6763631847572781 	 0.5945547937197971 	 0.794032593267239 	 0.9878642893848295
312.1533211422566 	 -3.37836900076079e-5 	 0.0001543932685065838 	 0.0005008286579582353 	 2.1044753255511117e-5 	 2.6761265037021813e-5 	 9.360313235211706e-5 	 1.5935339426944453e-5 	 4.020319283299195e-5 	 0.868069183426276 	 0.9617265254905395 	 0.5443767692968551 	 1.0174621481891621 	 0.6865283247378062 	 0.6063830308694906 	 0.8012520723570768 	 0.9916968686252167
322.2071466432178 	 -3.0150754679486056e-5 	 0.00013692461997116375 	 0.000452064010612336 	 1.8590032223337147e-5 	 2.394650427421185e-5 	 8.41412329405e-5 	 1.4178845490721967e-5 	 3.559128843055926e-5 	 0.8783418735266459 	 0.9669920917346658 	 0.5570940124046445 	 1.018996543454813 	 0.6964855163002432 	 0.6179931674846897 	 0.8082893603481495 	 0.9953601555735418
332.5847854767869 	 -2.687450186350042e-5 	 0.00012138212788103594 	 0.0004076999648681172 	 1.641949253495049e-5 	 2.1417139622573416e-5 	 7.558315610702195e-5 	 1.2612210710432522e-5 	 3.1502542005845144e-5 	 0.8876136419758635 	 0.9718836355560538 	 0.569622815364026 	 1.0203999854397279 	 0.7062355558014165 	 0.6293872917224943 	 0.8151459120639197 	 0.9988500278098758
343.2966670137907 	 -2.3937516310433282e-5 	 0.00010757122718098514 	 0.0003673855644384724 	 1.4500542071044449e-5 	 1.9145774770973672e-5 	 6.78509702313511e-5 	 1.1215438943886203e-5 	 2.787790362351726e-5 	 0.8963565109603341 	 0.9765034702905406 	 0.581951691106983 	 1.021675774581142 	 0.7157794095741012 	 0.6405708240067535 	 0.8218235031846295 	 1.0021504918628492
354.353556533942 	 -2.1336349589026483e-5 	 9.533286437843486e-5 	 0.0003307679564692891 	 1.2804287583811489e-5 	 1.7107410153038385e-5 	 6.087154583538919e-5 	 9.970565917233605e-6 	 2.4665504929802785e-5 	 0.9058159290960281 	 0.9811568830051971 	 0.5940273237288705 	 1.0228275629122534 	 0.725117970300078 	 0.6515437265990021 	 0.8283239829250529 	 1.0052659831673858
365.7665660447829 	 -1.901836225409111e-5 	 8.447576789931681e-5 	 0.0002975646089369417 	 1.1305118083579745e-5 	 1.527926638119386e-5 	 5.4577196690894084e-5 	 8.861461500078702e-6 	 2.1819135215075216e-5 	 0.9154003948658992 	 0.9857030627094343 	 0.6058741360482687 	 1.0238592324913738 	 0.7342518472908073 	 0.6623058732899592 	 0.8346490948346429 	 1.0081999116709197
377.54716544908683 	 -1.693686574235738e-5 	 7.482969610088079e-5 	 0.00026750884366058905 	 9.980334750083653e-6 	 1.3640623159943562e-5 	 4.890550568021e-5 	 7.873652648309615e-6 	 1.929761011950779e-5 	 0.9242493840728853 	 0.9899336430074763 	 0.6175290968760059 	 1.0247747143511594 	 0.743181518999321 	 0.6728577830812287 	 0.8408005136499164 	 1.0109526014300407
389.70719407193684 	 -1.5062084102554598e-5 	 6.625472347963695e-5 	 0.0002403390485556612 	 8.809829027653374e-6 	 1.21726646832902e-5 	 4.379911029075691e-5 	 6.994164574296812e-6 	 1.7064213125694113e-5 	 0.9318785989555665 	 0.9937270074961696 	 0.6290161034870616 	 1.0255785235332935 	 0.7519076335313739 	 0.6832017340685403 	 0.8467802276986938 	 1.0135184940517425
402.25887255907026 	 -1.3403351924207072e-5 	 5.866250891454253e-5 	 0.0002157742102392673 	 7.775785630168797e-6 	 1.085832625136931e-5 	 3.920524559340144e-5 	 6.2113706206945375e-6 	 1.5086385663445125e-5 	 0.9401688014523969 	 0.9975370283980591 	 0.6402581376348351 	 1.0262752645592579 	 0.7604310932335783 	 0.6933395831760771 	 0.8525904230255691 	 1.015894857145854
415.21481515844147 	 -1.1941489820440252e-5 	 5.1948028022250554e-5 	 0.0001935784139717285 	 6.8624235164445855e-6 	 9.682143746615334e-6 	 3.5075205999139884e-5 	 5.514855740138572e-6 	 1.3335512733936768e-5 	 0.9496620261761208 	 1.001510722613048 	 0.6512243688108439 	 1.026869476167255 	 0.7687526945405478 	 0.7032669229440359 	 0.8582331940596317 	 1.0181023019708546
428.5880423973543 	 -1.0614507107059193e-5 	 4.59721041937821e-5 	 0.00017358096556114618 	 6.055768988101387e-6 	 8.630117989255675e-6 	 3.136472425070406e-5 	 4.89529564495896e-6 	 1.1785865695574301e-5 	 0.9570365775696512 	 1.0048449737543133 	 0.6620548340494069 	 1.0273659597570015 	 0.7768729556319834 	 0.7129836647282936 	 0.8637105448159863 	 1.0201436573042881
442.39199416789427 	 -9.421873052530112e-6 	 4.066500348178279e-5 	 0.00015557027178781556 	 5.343448924108142e-6 	 7.689597512510134e-6 	 2.8033610752799796e-5 	 4.344348805730133e-6 	 1.0414376809750867e-5 	 0.9631281972689574 	 1.007728731291365 	 0.6727235270252396 	 1.0277693917691788 	 0.784792824055657 	 0.7224957384993005 	 0.8690247159789262 	 1.0220008991660845
456.64054323381686 	 -8.374130994004247e-6 	 3.5976947610427554e-5 	 0.00013933700592182703 	 4.714511630146718e-6 	 6.849157875349774e-6 	 2.5044850504607814e-5 	 3.854556505052286e-6 	 9.200938872141082e-6 	 0.9705205695982428 	 1.0108001221078713 	 0.683116263503447 	 1.0280846468212146 	 0.792513623405991 	 0.7318007319815527 	 0.8741782614980421 	 1.023689576190353
471.3480091724687 	 -7.442783759477835e-6 	 3.182568102287595e-5 	 0.000124727923824529 	 4.159265093256622e-6 	 6.098486622723824e-6 	 2.2364800692486436e-5 	 3.419250581788572e-6 	 8.127632421132678e-6 	 0.9779542547242244 	 1.0137639012761475 	 0.6932821030096451 	 1.028316745972605 	 0.8000364608612622 	 0.7408965508862105 	 0.8791736443037954 	 1.0252229857540727
486.52917276574624 	 -6.61291059491524e-6 	 2.8148200048947513e-5 	 0.00011159280402251252 	 3.6691315682100336e-6 	 5.428286079929582e-6 	 1.996300058163717e-5 	 3.0324725592302886e-6 	 7.178429818010747e-6 	 0.9851308857559439 	 1.0165480009135064 	 0.7032352487209304 	 1.0284702578599434 	 0.8073625062825612 	 0.7497845809732765 	 0.8840132113018594 	 1.0266014756419226
502.1992908545572 	 -5.868346343309827e-6 	 2.4885919421012895e-5 	 9.979607580449135e-5 	 3.236523397226165e-6 	 4.830180925908901e-6 	 1.781171360364349e-5 	 2.688901445069773e-6 	 6.339191025901019e-6 	 0.9911403718092319 	 1.0189411396983987 	 0.7130107041821312 	 1.0285498560385693 	 0.8144930687237076 	 0.7584632348860162 	 0.8886994374477452 	 1.0278373835451875
518.3741116717192 	 -5.195574678642462e-6 	 2.1987305848148434e-5 	 8.921416393683868e-5 	 2.854730886504327e-6 	 4.296633595633367e-6 	 1.5885924254998173e-5 	 2.3837881580650818e-6 	 5.5972437231686534e-6 	 0.9948810653156963 	 1.0206705150252542 	 0.7226608713246352 	 1.0285606742044409 	 0.8214298091202682 	 0.7669365984437692 	 0.8932351886809522 	 1.0289231371904182
535.0698906686955 	 -4.60415254656123e-6 	 1.942833155340044e-5 	 7.971217810605678e-5 	 2.5178185306561917e-6 	 3.82086459072615e-6 	 1.416292995135105e-5 	 2.112894367315601e-6 	 4.9413930022797196e-6 	 0.9995520706405221 	 1.0225091493295173 	 0.7320547308918116 	 1.028507142788916 	 0.8281746462232791 	 0.7752079671817552 	 0.8976232558114604 	 1.0298554129594046
552.3034068520768 	 -4.0880492268098975e-6 	 1.717365373888724e-5 	 7.118052608879637e-5 	 2.220538511118816e-6 	 3.396778772072313e-6 	 1.2622025689669107e-5 	 1.8724390883099253e-6 	 4.361868170692454e-6 	 1.0062131307594115 	 1.024737297529963 	 0.7411365197075523 	 1.0283935428318705 	 0.8347293646846434 	 0.7832715006219748 	 0.9018662899244394 	 1.0306650296453657
570.0919796462342 	 -3.624740121146215e-6 	 1.5174406730262867e-5 	 6.353789037209147e-5 	 1.9582526400103208e-6 	 3.01890054829409e-6 	 1.1244613871764915e-5 	 1.6590510600215435e-6 	 3.849888869705545e-6 	 1.0115069787204145 	 1.0265490532660009 	 0.7500460981795821 	 1.0282243799417423 	 0.8410956369036239 	 0.7911265452249105 	 0.9059669456295394 	 1.031362516104602
588.4534862990779 	 -3.2088940217866955e-6 	 1.3401681484850276e-5 	 5.6696234608807974e-5 	 1.726861756814366e-6 	 2.6823167668801915e-6 	 1.0013988013379763e-5 	 1.4697261746903242e-6 	 3.397595821021191e-6 	 1.0152325362095276 	 1.0278871174061737 	 0.7588003576588983 	 1.0280042093831974 	 0.8472757626607642 	 0.7987789697534494 	 0.9099283031424759 	 1.0319365825343727
607.4063798484208 	 -2.8398149845676832e-6 	 1.183414442013773e-5 	 5.057077477094307e-5 	 1.5227430696625542e-6 	 2.3826196535450715e-6 	 8.914988455868691e-6 	 1.3017875751491372e-6 	 2.9981098118566708e-6 	 1.0186344147262993 	 1.0290610512456828 	 0.7673456972845197 	 1.0277372502495554 	 0.8532721746759443 	 0.8062291288774683 	 0.9137534131827221 	 1.0323975742276366
626.9697076670071 	 -2.5101259421975507e-6 	 1.0446069822328611e-5 	 4.509170277946606e-5 	 1.342695723692621e-6 	 2.115856428250485e-6 	 7.9339675145421e-6 	 1.152850716752808e-6 	 2.6453146267103335e-6 	 1.0208030415908331 	 1.029853253316447 	 0.7757222269163434 	 1.0274275733323048 	 0.8590871119173507 	 0.8134788439092486 	 0.9174451494645083 	 1.0327493204573583
647.1631306048337 	 -2.2209776667208505e-6 	 9.222296710050735e-6 	 4.0188286535914735e-5 	 1.183891565689616e-6 	 1.8784855527733847e-6 	 7.058654749423639e-6 	 1.020792370873104e-6 	 2.33377301444328e-6 	 1.0240208034171463 	 1.0308124529929705 	 0.78383966190351 	 1.0270786049152327 	 0.8647230043315997 	 0.820532769443053 	 0.9210062884090754 	 1.0329857803985003
